id_ligne;designation;designation_normalisee;quantite;unite;prix_unitaire_ht;prix_total_ht;lot;famille;batiment;niveau;type_zone;statut_ligne;cle_metier;categorie_achat
DQE-000054;Faïence murale en granite ou similaire;FAÏENCE MURALE EN GRANITE OU SIMILAIRE;162.06;m2;28175.0;4566040.5;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 3 : REVETEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|FAÏENCE MURALE EN GRANITE OU SIMILAIRE;A_ANALYSER
DQE-000055;Granite tile : SARADO Grey-Flamed 60x60;GRANITE TILE : SARADO GREY-FLAMED 60X60;557.0;m2;33925.0;18896225.0;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 3 : REVETEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|GRANITE TILE : SARADO GREY-FLAMED 60X60;A_ANALYSER
DQE-000056;Plinthe 10x60 Granite tile : SARADO Grey-Flamed;PLINTHE 10X60 GRANITE TILE : SARADO GREY-FLAMED;300.82;ml;5750.0;1729715.0;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 3 : REVETEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|PLINTHE 10X60 GRANITE TILE : SARADO GREY-FLAMED;A_ANALYSER
DQE-000057;Faïence murale en granite ou similaire;FAÏENCE MURALE EN GRANITE OU SIMILAIRE;99.33;m2;28175.0;2798622.75;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 3 : REVETEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|FAÏENCE MURALE EN GRANITE OU SIMILAIRE;A_ANALYSER
DQE-000058;Granite tile : SARADO Grey-Flamed 60x60;GRANITE TILE : SARADO GREY-FLAMED 60X60;182.0;m2;33925.0;6174350.0;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 3 : REVETEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|GRANITE TILE : SARADO GREY-FLAMED 60X60;A_ANALYSER
DQE-000059;Plinthe 10x60 Granite tile : SARADO Grey-Flamed;PLINTHE 10X60 GRANITE TILE : SARADO GREY-FLAMED;172.84;ml;5750.0;993830.0;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 3 : REVETEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|PLINTHE 10X60 GRANITE TILE : SARADO GREY-FLAMED;A_ANALYSER
DQE-000060;Baie vitrée en alu 200x120;BAIE VITRÉE EN ALU 200X120;14.4;m2;138000.0;1987200.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 200X120;IMPORTABLE
DQE-000061;Baie vitrée en alu 300x220;BAIE VITRÉE EN ALU 300X220;13.2;m2;138000.0;1821600.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 300X220;IMPORTABLE
DQE-000062;Baie vitrée en alu 150x120;BAIE VITRÉE EN ALU 150X120;9.0;m2;138000.0;1242000.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 150X120;IMPORTABLE
DQE-000063;Baie vitrée en alu 100x120;BAIE VITRÉE EN ALU 100X120;1.2;m2;138000.0;165600.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 100X120;IMPORTABLE
DQE-000064;Baie vitrée en alu 60x60;BAIE VITRÉE EN ALU 60X60;2.16;m2;138000.0;298080.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 60X60;IMPORTABLE
DQE-000065;Garde corps en alu;GARDE CORPS EN ALU;45.22;m2;138000.0;6240360.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|GARDE CORPS EN ALU;IMPORTABLE
DQE-000066;Baie vitrée en alu 220x150;BAIE VITRÉE EN ALU 220X150;13.2;m2;138000.0;1821600.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 220X150;IMPORTABLE
DQE-000067;Baie vitrée en alu 220x90;BAIE VITRÉE EN ALU 220X90;0;m2;138000.0;0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;QUANTITE_INVALIDE|PRIX_TOTAL_INVALIDE;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 220X90;IMPORTABLE
DQE-000068;Baie vitrée en alu 220x80;BAIE VITRÉE EN ALU 220X80;0;m2;138000.0;0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;QUANTITE_INVALIDE|PRIX_TOTAL_INVALIDE;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 220X80;IMPORTABLE
DQE-000069;Baie vitrée en alu 200x120;BAIE VITRÉE EN ALU 200X120;9.6;m2;138000.0;1324800.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 200X120;IMPORTABLE
DQE-000070;Baie vitrée en alu 300x220;BAIE VITRÉE EN ALU 300X220;7.2;m2;138000.0;993600.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 300X220;IMPORTABLE
DQE-000071;Baie vitrée en alu 150x120;BAIE VITRÉE EN ALU 150X120;5.4;m2;138000.0;745200.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 150X120;IMPORTABLE
DQE-000072;Baie vitrée en alu 100x120;BAIE VITRÉE EN ALU 100X120;1.08;m2;138000.0;149040.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 100X120;IMPORTABLE
DQE-000073;Baie vitrée en alu 60x60;BAIE VITRÉE EN ALU 60X60;0.72;m2;138000.0;99360.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 60X60;IMPORTABLE
DQE-000074;Garde corps en alu;GARDE CORPS EN ALU;26.88;m2;138000.0;3709440.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|GARDE CORPS EN ALU;IMPORTABLE
DQE-000075;Baie vitrée en alu 220x150;BAIE VITRÉE EN ALU 220X150;13.2;m2;138000.0;1821600.0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 220X150;IMPORTABLE
DQE-000076;Baie vitrée en alu 220x90;BAIE VITRÉE EN ALU 220X90;0;m2;138000.0;0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;QUANTITE_INVALIDE|PRIX_TOTAL_INVALIDE;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 220X90;IMPORTABLE
DQE-000077;Baie vitrée en alu 220x80;BAIE VITRÉE EN ALU 220X80;0;m2;138000.0;0;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;QUANTITE_INVALIDE|PRIX_TOTAL_INVALIDE;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE|BATIMENT PRINCIPAL|GLOBAL|BAIE VITRÉE EN ALU 220X80;IMPORTABLE
DQE-000078;PB 90 x 220 ouvrant à la française;PB 90 X 220 OUVRANT À LA FRANÇAISE;7.0;u;341550.0;2390850.0;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 6 : MENUISERIE BOIS|BATIMENT PRINCIPAL|GLOBAL|PB 90 X 220 OUVRANT À LA FRANÇAISE;IMPORTABLE
DQE-000079;PB 80 x 220 ouvrant à la française;PB 80 X 220 OUVRANT À LA FRANÇAISE;6.0;u;341550.0;2049300.0;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 6 : MENUISERIE BOIS|BATIMENT PRINCIPAL|GLOBAL|PB 80 X 220 OUVRANT À LA FRANÇAISE;IMPORTABLE
DQE-000080;PL 302 x 250 ouvrant à la française;PL 302 X 250 OUVRANT À LA FRANÇAISE;2.0;u;1041900.0;2083800.0;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 6 : MENUISERIE BOIS|BATIMENT PRINCIPAL|GLOBAL|PL 302 X 250 OUVRANT À LA FRANÇAISE;IMPORTABLE
DQE-000081;PL 180 x 250 ouvrant à la française;PL 180 X 250 OUVRANT À LA FRANÇAISE;1.0;u;621000.0;621000.0;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 6 : MENUISERIE BOIS|BATIMENT PRINCIPAL|GLOBAL|PL 180 X 250 OUVRANT À LA FRANÇAISE;IMPORTABLE
DQE-000082;Étagère supérieure cuisine;ÉTAGÈRE SUPÉRIEURE CUISINE;3.36;ml;345000.0;1159200.0;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;PRIVATIF;OK;LOT 6 : MENUISERIE BOIS|BATIMENT PRINCIPAL|GLOBAL|ÉTAGÈRE SUPÉRIEURE CUISINE;IMPORTABLE
DQE-000083;Étagère inférieure cuisine;ÉTAGÈRE INFÉRIEURE CUISINE;3.36;ml;402500.0;1352400.0;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;PRIVATIF;OK;LOT 6 : MENUISERIE BOIS|BATIMENT PRINCIPAL|GLOBAL|ÉTAGÈRE INFÉRIEURE CUISINE;IMPORTABLE
DQE-000084;PB 90 x 220 ouvrant à la française;PB 90 X 220 OUVRANT À LA FRANÇAISE;4.0;u;341550.0;1366200.0;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 6 : MENUISERIE BOIS|BATIMENT PRINCIPAL|GLOBAL|PB 90 X 220 OUVRANT À LA FRANÇAISE;IMPORTABLE
DQE-000085;PB 80 x 220 ouvrant à la française;PB 80 X 220 OUVRANT À LA FRANÇAISE;4.0;u;341550.0;1366200.0;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 6 : MENUISERIE BOIS|BATIMENT PRINCIPAL|GLOBAL|PB 80 X 220 OUVRANT À LA FRANÇAISE;IMPORTABLE
DQE-000086;PL 300 x 250 ouvrant à la française;PL 300 X 250 OUVRANT À LA FRANÇAISE;2.0;u;1035000.0;2070000.0;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 6 : MENUISERIE BOIS|BATIMENT PRINCIPAL|GLOBAL|PL 300 X 250 OUVRANT À LA FRANÇAISE;IMPORTABLE
DQE-000087;PL 230 x 250 ouvrant à la française;PL 230 X 250 OUVRANT À LA FRANÇAISE;2.0;u;793500.0;1587000.0;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 6 : MENUISERIE BOIS|BATIMENT PRINCIPAL|GLOBAL|PL 230 X 250 OUVRANT À LA FRANÇAISE;IMPORTABLE
DQE-000088;Faux plafonds en staff lisse décorative;FAUX PLAFONDS EN STAFF LISSE DÉCORATIVE;182.0;m2;23000.0;4186000.0;LOT 11 : FAUX PLAFONDS ET CLOISONS BA13;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 11 : FAUX PLAFONDS ET CLOISONS BA13|BATIMENT PRINCIPAL|GLOBAL|FAUX PLAFONDS EN STAFF LISSE DÉCORATIVE;A_ANALYSER
DQE-000089;Corniche décorative;CORNICHE DÉCORATIVE;172.84;ml;5750.0;993830.0;LOT 11 : FAUX PLAFONDS ET CLOISONS BA13;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 11 : FAUX PLAFONDS ET CLOISONS BA13|BATIMENT PRINCIPAL|GLOBAL|CORNICHE DÉCORATIVE;A_ANALYSER
DQE-000090;Faux plafonds en staff lisse décorative;FAUX PLAFONDS EN STAFF LISSE DÉCORATIVE;182.0;m2;23000.0;4186000.0;LOT 11 : FAUX PLAFONDS ET CLOISONS BA13;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 11 : FAUX PLAFONDS ET CLOISONS BA13|BATIMENT PRINCIPAL|GLOBAL|FAUX PLAFONDS EN STAFF LISSE DÉCORATIVE;A_ANALYSER
DQE-000091;Corniche décorative;CORNICHE DÉCORATIVE;172.84;ml;5750.0;993830.0;LOT 11 : FAUX PLAFONDS ET CLOISONS BA13;default;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 11 : FAUX PLAFONDS ET CLOISONS BA13|BATIMENT PRINCIPAL|GLOBAL|CORNICHE DÉCORATIVE;A_ANALYSER
DQE-000092;Préparation de surface (murs);PRÉPARATION DE SURFACE (MURS);722.624;m2;575.0;415509.0;LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 14 : PEINTURE|BATIMENT PRINCIPAL|GLOBAL|PRÉPARATION DE SURFACE (MURS);A_ANALYSER
DQE-000093;Peinture intérieure murs (Pantiprim + enduits + Pantex 800);ENDUIT;722.624;m2;6325.0;4570597.0;LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 14 : PEINTURE|BATIMENT PRINCIPAL|GLOBAL|ENDUIT;A_ANALYSER
DQE-000094;Préparation de surface (plafonds);PRÉPARATION DE SURFACE (PLAFONDS);182.0;m2;575.0;104650.0;LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 14 : PEINTURE|BATIMENT PRINCIPAL|GLOBAL|PRÉPARATION DE SURFACE (PLAFONDS);A_ANALYSER
DQE-000095;Peinture intérieure plafonds (Pantiprim + enduits + Pantex 800);ENDUIT;182.0;m2;6325.0;1151150.0;LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 14 : PEINTURE|BATIMENT PRINCIPAL|GLOBAL|ENDUIT;A_ANALYSER
DQE-000096;Préparation de surface (murs);PRÉPARATION DE SURFACE (MURS);415.088;m2;575.0;238676.0;LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 14 : PEINTURE|BATIMENT PRINCIPAL|GLOBAL|PRÉPARATION DE SURFACE (MURS);A_ANALYSER
DQE-000097;Peinture intérieure murs;PEINTURE INTÉRIEURE MURS;415.088;m2;6325.0;2625432.0;LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 14 : PEINTURE|BATIMENT PRINCIPAL|GLOBAL|PEINTURE INTÉRIEURE MURS;A_ANALYSER
DQE-000098;Préparation de surface (plafonds);PRÉPARATION DE SURFACE (PLAFONDS);182.0;m2;575.0;104650.0;LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 14 : PEINTURE|BATIMENT PRINCIPAL|GLOBAL|PRÉPARATION DE SURFACE (PLAFONDS);A_ANALYSER
DQE-000099;Peinture intérieure plafonds;PEINTURE INTÉRIEURE PLAFONDS;182.0;m2;6325.0;1151150.0;LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;COMMUN_BATIMENT;OK;LOT 14 : PEINTURE|BATIMENT PRINCIPAL|GLOBAL|PEINTURE INTÉRIEURE PLAFONDS;A_ANALYSER
