id_ligne;designation;lot;famille;batiment;niveau;statut_ligne;QTE;PU_LOCAL;MONTANT_LOCAL;FOB_UNITAIRE;IMPORT_UNITAIRE;PU_IMPORT_HT;CAPEX_IMPORT;CAPEX_LOCAL;PRIX_IMPORT_TTC;CAPEX_OPTIMISE;ECONOMIE_NETTE;TAUX_IMPORT;TAUX_ECONOMIE;DECISION;DECISION_IMPORT;SCORE_CONFIANCE;CLE_ANALYSE
DQE-000001;Béton 400 m3;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;3.96;189175.0;749133.0;114450.88;173965.33;173965.33;688902.71;749133.0;688902.71;688902.71;60230.29;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000002;Coffrage;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;66.0;5750.0;379500.0;3478.75;5287.7;5287.7;348988.2;379500.0;348988.2;348988.2;30511.8;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000003;Acier;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;475.2;1380.0;655776.0;834.9;1269.05;1269.05;603051.61;655776.0;603051.61;603051.61;52724.39;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000004;Béton 350;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;14.49;189175.0;2741145.75;114450.88;173965.33;173965.33;2520757.63;2741145.75;2520757.63;2520757.63;220388.12;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000005;Coffrage;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;181.1;5750.0;1041325.0;3478.75;5287.7;5287.7;957602.47;1041325.0;957602.47;957602.47;83722.53;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000006;Acier;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;1883.7;1380.0;2599506.0;834.9;1269.05;1269.05;2390505.72;2599506.0;2390505.72;2390505.72;209000.28;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000007;Béton 350;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;21.9;189175.0;4142932.5;114450.88;173965.33;173965.33;3809840.73;4142932.5;3809840.73;3809840.73;333091.77;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000008;Coffrage;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;101.8;5750.0;585350.0;3478.75;5287.7;5287.7;538287.86;585350.0;538287.86;538287.86;47062.14;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000009;Acier;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;2628.0;1380.0;3626640.0;834.9;1269.05;1269.05;3335058.14;3626640.0;3335058.14;3335058.14;291581.86;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000010;Béton 350;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;2.64;189175.0;499422.0;114450.88;173965.33;173965.33;459268.47;499422.0;459268.47;459268.47;40153.53;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000011;Coffrage;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;16.22;5750.0;93265.0;3478.75;5287.7;5287.7;85766.49;93265.0;85766.49;85766.49;7498.51;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000012;Acier;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;184.8;1380.0;255024.0;834.9;1269.05;1269.05;234520.07;255024.0;234520.07;234520.07;20503.93;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000013;Béton 350;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;5.76;189175.0;1089648.0;114450.88;173965.33;173965.33;1002040.3;1089648.0;1002040.3;1002040.3;87607.7;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000014;Coffrage;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;16.22;5750.0;93265.0;3478.75;5287.7;5287.7;85766.49;93265.0;85766.49;85766.49;7498.51;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000015;Acier;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;184.8;1380.0;255024.0;834.9;1269.05;1269.05;234520.07;255024.0;234520.07;234520.07;20503.93;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000016;Béton 350;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;28.56;189175.0;5402838.0;114450.88;173965.33;173965.33;4968449.82;5402838.0;4968449.82;4968449.82;434388.18;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000017;Hourdis;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;238.0;14231.0;3386978.0;8609.76;13086.83;13086.83;3114664.97;3386978.0;3114664.97;3114664.97;272313.03;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000018;Coffrage;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;238.0;5750.0;1368500.0;3478.75;5287.7;5287.7;1258472.6;1368500.0;1258472.6;1258472.6;110027.4;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000019;Acier;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;2570.0;1380.0;3546600.0;834.9;1269.05;1269.05;3261453.36;3546600.0;3261453.36;3261453.36;285146.64;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000020;Agglos creux 20x20x50;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;599.38;11185.0;6704065.3;6766.93;10285.73;10285.73;6165058.45;6704065.3;6165058.45;6165058.45;539006.85;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000021;Enduits intérieurs et extérieurs sur murs;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;1198.76;3827.0;4587654.52;2315.34;3519.31;3519.31;4218807.1;4587654.52;4218807.1;4218807.1;368847.42;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000022;Enduits sous plafond;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;238.0;3827.0;910826.0;2315.34;3519.31;3519.31;837595.59;910826.0;837595.59;837595.59;73230.41;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000023;Finition des tableaux;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;1.0;4135722.0;4135722.0;2502111.81;3803209.95;3803209.95;3803209.95;4135722.0;3803209.95;3803209.95;332512.05;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000024;Béton 400 m3;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;3.56;189175.0;673463.0;114450.88;173965.33;173965.33;619316.57;673463.0;619316.57;619316.57;54146.43;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000025;Coffrage;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;58.08;5750.0;333960.0;3478.75;5287.7;5287.7;307109.62;333960.0;307109.62;307109.62;26850.38;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000026;Acier;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;427.2;1380.0;589536.0;834.9;1269.05;1269.05;542137.31;589536.0;542137.31;542137.31;47398.69;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
B2;Poutres en BA;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;10.76;189175.0;2035523.0;114450.88;173965.33;173965.33;1871866.95;2035523.0;1871866.95;1871866.95;163656.05;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000028;Béton 350;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;134.5;5750.0;773375.0;3478.75;5287.7;5287.7;711195.65;773375.0;711195.65;711195.65;62179.35;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000029;Coffrage;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;1398.8;1380.0;1930344.0;834.9;1269.05;1269.05;1775144.34;1930344.0;1775144.34;1775144.34;155199.66;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000030;Acier;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;1398.8;1380.0;1930344.0;834.9;1269.05;1269.05;1775144.34;1930344.0;1775144.34;1775144.34;155199.66;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000031;Béton 350;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;2.01;189175.0;380241.75;114450.88;173965.33;173965.33;349670.31;380241.75;349670.31;349670.31;30571.44;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000032;Coffrage;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;30.2;5750.0;173650.0;3478.75;5287.7;5287.7;159688.54;173650.0;159688.54;159688.54;13961.46;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000033;Acier;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;140.7;1380.0;194166.0;834.9;1269.05;1269.05;178555.05;194166.0;178555.05;178555.05;15610.95;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000034;Béton 350;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;21.84;189175.0;4131582.0;114450.88;173965.33;173965.33;3799402.81;4131582.0;3799402.81;3799402.81;332179.19;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000035;Hourdis;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;182.0;14231.0;2590042.0;8609.76;13086.83;13086.83;2381802.62;2590042.0;2381802.62;2381802.62;208239.38;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000036;Coffrage;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;182.0;5750.0;1046500.0;3478.75;5287.7;5287.7;962361.4;1046500.0;962361.4;962361.4;84138.6;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000037;Acier;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;1966.0;1380.0;2713080.0;834.9;1269.05;1269.05;2494948.37;2713080.0;2494948.37;2494948.37;218131.63;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000038;Agglos creux 20x20x50;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;387.82;11185.0;4337766.7;6766.93;10285.73;10285.73;3989010.26;4337766.7;3989010.26;3989010.26;348756.44;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000039;Enduits intérieurs et extérieurs sur murs;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;775.65;3827.0;2968412.55;2315.34;3519.31;3519.31;2729752.18;2968412.55;2729752.18;2729752.18;238660.37;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000040;Enduits sous plafond;LOT 1 : GROS OEUVRE ET DEMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;OK;182.0;3827.0;696514.0;2315.34;3519.31;3519.31;640514.27;696514.0;640514.27;640514.27;55999.73;0.9196;0.0804;IMPORT;IMPORT;0.85;gros_oeuvre|IMPORT
DQE-000041;Revêtement monocouche;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;OK;24.95;17276.0;431036.2;9501.8;14442.74;14442.74;360346.26;431036.2;360346.26;360346.26;70689.94;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000042;Relevé étanchéité h=50 cm;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;OK;56.14;8641.0;485105.74;4752.55;7223.88;7223.88;405548.4;485105.74;405548.4;405548.4;79557.34;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000043;Forme de pente;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;OK;320.0;11793.0;3773760.0;6486.15;9858.95;9858.95;3154863.36;3773760.0;3154863.36;3154863.36;618896.64;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000044;Revêtement bicouche;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;OK;320.0;34552.0;11056640.0;19003.6;28885.47;28885.47;9243351.04;11056640.0;9243351.04;9243351.04;1813288.96;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000045;Relevé étanchéité h=50 cm;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;OK;120.0;8641.0;1036920.0;4752.55;7223.88;7223.88;866865.12;1036920.0;866865.12;866865.12;170054.88;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
C3;Forme de pente;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;OK;56.75;11793.0;669252.75;6486.15;9858.95;9858.95;559495.3;669252.75;559495.3;559495.3;109757.45;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000047;Revêtement monocouche;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;OK;56.75;17276.0;980413.0;9501.8;14442.74;14442.74;819625.27;980413.0;819625.27;819625.27;160787.73;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000048;Relevé étanchéité h=50 cm;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;OK;36.0;8641.0;311076.0;4752.55;7223.88;7223.88;260059.54;311076.0;260059.54;260059.54;51016.46;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000049;Revêtement monocouche;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;OK;55.52;17276.0;959163.52;9501.8;14442.74;14442.74;801860.7;959163.52;801860.7;801860.7;157302.82;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
