id_ligne;designation;lot;famille;batiment;niveau;statut_ligne;QTE;PU_LOCAL;MONTANT_LOCAL;FOB_UNITAIRE;IMPORT_UNITAIRE;PU_IMPORT_HT;CAPEX_IMPORT;CAPEX_LOCAL;PRIX_IMPORT_TTC;CAPEX_OPTIMISE;ECONOMIE_NETTE;TAUX_IMPORT;TAUX_ECONOMIE;DECISION;DECISION_IMPORT;SCORE_CONFIANCE;CLE_ANALYSE
DQE-000050;Relevé étanchéité h=50 cm;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;OK;89.96;8641.0;777344.36;4752.55;7223.88;7223.88;649859.88;777344.36;649859.88;649859.88;127484.48;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000051;Forme de pente;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;OK;83.0;11793.0;978819.0;6486.15;9858.95;9858.95;818292.68;978819.0;818292.68;818292.68;160526.32;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000052;Revêtement monocouche;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;OK;83.0;17276.0;1433908.0;9501.8;14442.74;14442.74;1198747.09;1433908.0;1198747.09;1198747.09;235160.91;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000053;Relevé étanchéité h=50 cm;LOT 2 : ETANCHEITE;default;BATIMENT PRINCIPAL;GLOBAL;OK;11.87;8641.0;102568.67;4752.55;7223.88;7223.88;85747.41;102568.67;85747.41;85747.41;16821.26;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000054;Faïence murale en granite ou similaire;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;OK;162.06;28175.0;4566040.5;15496.25;23554.3;23554.3;3817209.86;4566040.5;3817209.86;3817209.86;748830.64;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000055;Granite tile : SARADO Grey-Flamed 60x60;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;OK;557.0;33925.0;18896225.0;18658.75;28361.3;28361.3;15797244.1;18896225.0;15797244.1;15797244.1;3098980.9;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000056;Plinthe 10x60 Granite tile : SARADO Grey-Flamed;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;OK;300.82;5750.0;1729715.0;3162.5;4807.0;4807.0;1446041.74;1729715.0;1446041.74;1446041.74;283673.26;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000057;Faïence murale en granite ou similaire;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;OK;99.33;28175.0;2798622.75;15496.25;23554.3;23554.3;2339648.62;2798622.75;2339648.62;2339648.62;458974.13;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000058;Granite tile : SARADO Grey-Flamed 60x60;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;OK;182.0;33925.0;6174350.0;18658.75;28361.3;28361.3;5161756.6;6174350.0;5161756.6;5161756.6;1012593.4;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000059;Plinthe 10x60 Granite tile : SARADO Grey-Flamed;LOT 3 : REVETEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;OK;172.84;5750.0;993830.0;3162.5;4807.0;4807.0;830841.88;993830.0;830841.88;830841.88;162988.12;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000060;Baie vitrée en alu 200x120;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;14.4;138000.0;1987200.0;91080.0;138441.6;138441.6;1993559.04;1987200.0;1993559.04;1987200.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000061;Baie vitrée en alu 300x220;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;13.2;138000.0;1821600.0;91080.0;138441.6;138441.6;1827429.12;1821600.0;1827429.12;1821600.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000062;Baie vitrée en alu 150x120;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;9.0;138000.0;1242000.0;91080.0;138441.6;138441.6;1245974.4;1242000.0;1245974.4;1242000.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000063;Baie vitrée en alu 100x120;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;1.2;138000.0;165600.0;91080.0;138441.6;138441.6;166129.92;165600.0;166129.92;165600.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000064;Baie vitrée en alu 60x60;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;2.16;138000.0;298080.0;91080.0;138441.6;138441.6;299033.86;298080.0;299033.86;298080.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000065;Garde corps en alu;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;45.22;138000.0;6240360.0;91080.0;138441.6;138441.6;6260329.15;6240360.0;6260329.15;6240360.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000066;Baie vitrée en alu 220x150;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;13.2;138000.0;1821600.0;91080.0;138441.6;138441.6;1827429.12;1821600.0;1827429.12;1821600.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000067;Baie vitrée en alu 220x90;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;QUANTITE_INVALIDE|PRIX_TOTAL_INVALIDE;1;0;0;0;0;0;0;0;0;0;0;0;0;LOCAL;LOCAL;0.8;menuiserie|LOCAL
DQE-000068;Baie vitrée en alu 220x80;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;QUANTITE_INVALIDE|PRIX_TOTAL_INVALIDE;1;0;0;0;0;0;0;0;0;0;0;0;0;LOCAL;LOCAL;0.8;menuiserie|LOCAL
DQE-000069;Baie vitrée en alu 200x120;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;9.6;138000.0;1324800.0;91080.0;138441.6;138441.6;1329039.36;1324800.0;1329039.36;1324800.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000070;Baie vitrée en alu 300x220;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;7.2;138000.0;993600.0;91080.0;138441.6;138441.6;996779.52;993600.0;996779.52;993600.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000071;Baie vitrée en alu 150x120;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;5.4;138000.0;745200.0;91080.0;138441.6;138441.6;747584.64;745200.0;747584.64;745200.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000072;Baie vitrée en alu 100x120;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;1.08;138000.0;149040.0;91080.0;138441.6;138441.6;149516.93;149040.0;149516.93;149040.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000073;Baie vitrée en alu 60x60;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;0.72;138000.0;99360.0;91080.0;138441.6;138441.6;99677.95;99360.0;99677.95;99360.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000074;Garde corps en alu;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;26.88;138000.0;3709440.0;91080.0;138441.6;138441.6;3721310.21;3709440.0;3721310.21;3709440.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000075;Baie vitrée en alu 220x150;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;13.2;138000.0;1821600.0;91080.0;138441.6;138441.6;1827429.12;1821600.0;1827429.12;1821600.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000076;Baie vitrée en alu 220x90;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;QUANTITE_INVALIDE|PRIX_TOTAL_INVALIDE;1;0;0;0;0;0;0;0;0;0;0;0;0;LOCAL;LOCAL;0.8;menuiserie|LOCAL
DQE-000077;Baie vitrée en alu 220x80;LOT 4 : MENUISERIE ALUMINIUM ET VITRERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;QUANTITE_INVALIDE|PRIX_TOTAL_INVALIDE;1;0;0;0;0;0;0;0;0;0;0;0;0;LOCAL;LOCAL;0.8;menuiserie|LOCAL
DQE-000078;PB 90 x 220 ouvrant à la française;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;7.0;341550.0;2390850.0;225423.0;342642.96;342642.96;2398500.72;2390850.0;2398500.72;2390850.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000079;PB 80 x 220 ouvrant à la française;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;6.0;341550.0;2049300.0;225423.0;342642.96;342642.96;2055857.76;2049300.0;2055857.76;2049300.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000080;PL 302 x 250 ouvrant à la française;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;2.0;1041900.0;2083800.0;687654.0;1045234.08;1045234.08;2090468.16;2083800.0;2090468.16;2083800.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000081;PL 180 x 250 ouvrant à la française;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;1.0;621000.0;621000.0;409860.0;622987.2;622987.2;622987.2;621000.0;622987.2;621000.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000082;Étagère supérieure cuisine;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;3.36;345000.0;1159200.0;227700.0;346104.0;346104.0;1162909.44;1159200.0;1162909.44;1159200.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000083;Étagère inférieure cuisine;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;3.36;402500.0;1352400.0;265650.0;403788.0;403788.0;1356727.68;1352400.0;1356727.68;1352400.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000084;PB 90 x 220 ouvrant à la française;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;4.0;341550.0;1366200.0;225423.0;342642.96;342642.96;1370571.84;1366200.0;1370571.84;1366200.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000085;PB 80 x 220 ouvrant à la française;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;4.0;341550.0;1366200.0;225423.0;342642.96;342642.96;1370571.84;1366200.0;1370571.84;1366200.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000086;PL 300 x 250 ouvrant à la française;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;2.0;1035000.0;2070000.0;683100.0;1038312.0;1038312.0;2076624.0;2070000.0;2076624.0;2070000.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000087;PL 230 x 250 ouvrant à la française;LOT 6 : MENUISERIE BOIS;menuiserie;BATIMENT PRINCIPAL;GLOBAL;OK;2.0;793500.0;1587000.0;523710.0;796039.2;796039.2;1592078.4;1587000.0;1592078.4;1587000.0;0;1.0032;0.0;LOCAL;LOCAL;0.85;menuiserie|LOCAL
DQE-000088;Faux plafonds en staff lisse décorative;LOT 11 : FAUX PLAFONDS ET CLOISONS BA13;default;BATIMENT PRINCIPAL;GLOBAL;OK;182.0;23000.0;4186000.0;12650.0;19228.0;19228.0;3499496.0;4186000.0;3499496.0;3499496.0;686504.0;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000089;Corniche décorative;LOT 11 : FAUX PLAFONDS ET CLOISONS BA13;default;BATIMENT PRINCIPAL;GLOBAL;OK;172.84;5750.0;993830.0;3162.5;4807.0;4807.0;830841.88;993830.0;830841.88;830841.88;162988.12;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000090;Faux plafonds en staff lisse décorative;LOT 11 : FAUX PLAFONDS ET CLOISONS BA13;default;BATIMENT PRINCIPAL;GLOBAL;OK;182.0;23000.0;4186000.0;12650.0;19228.0;19228.0;3499496.0;4186000.0;3499496.0;3499496.0;686504.0;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000091;Corniche décorative;LOT 11 : FAUX PLAFONDS ET CLOISONS BA13;default;BATIMENT PRINCIPAL;GLOBAL;OK;172.84;5750.0;993830.0;3162.5;4807.0;4807.0;830841.88;993830.0;830841.88;830841.88;162988.12;0.836;0.164;IMPORT;IMPORT;0.8;default|IMPORT
DQE-000092;Préparation de surface (murs);LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;OK;722.624;575.0;415509.0;316.25;480.7;480.7;347365.52;415509.0;347365.52;347365.52;68143.48;0.836;0.164;IMPORT;IMPORT;0.85;peinture|IMPORT
DQE-000093;Peinture intérieure murs (Pantiprim + enduits + Pantex 800);LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;OK;722.624;6325.0;4570597.0;3478.75;5287.7;5287.7;3821019.09;4570597.0;3821019.09;3821019.09;749577.91;0.836;0.164;IMPORT;IMPORT;0.85;peinture|IMPORT
DQE-000094;Préparation de surface (plafonds);LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;OK;182.0;575.0;104650.0;316.25;480.7;480.7;87487.4;104650.0;87487.4;87487.4;17162.6;0.836;0.164;IMPORT;IMPORT;0.85;peinture|IMPORT
DQE-000095;Peinture intérieure plafonds (Pantiprim + enduits + Pantex 800);LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;OK;182.0;6325.0;1151150.0;3478.75;5287.7;5287.7;962361.4;1151150.0;962361.4;962361.4;188788.6;0.836;0.164;IMPORT;IMPORT;0.85;peinture|IMPORT
DQE-000096;Préparation de surface (murs);LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;OK;415.088;575.0;238676.0;316.25;480.7;480.7;199533.14;238676.0;199533.14;199533.14;39142.86;0.836;0.164;IMPORT;IMPORT;0.85;peinture|IMPORT
DQE-000097;Peinture intérieure murs;LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;OK;415.088;6325.0;2625432.0;3478.75;5287.7;5287.7;2194861.15;2625432.0;2194861.15;2194861.15;430570.85;0.836;0.164;IMPORT;IMPORT;0.85;peinture|IMPORT
DQE-000098;Préparation de surface (plafonds);LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;OK;182.0;575.0;104650.0;316.25;480.7;480.7;87487.4;104650.0;87487.4;87487.4;17162.6;0.836;0.164;IMPORT;IMPORT;0.85;peinture|IMPORT
DQE-000099;Peinture intérieure plafonds;LOT 14 : PEINTURE;peinture;BATIMENT PRINCIPAL;GLOBAL;OK;182.0;6325.0;1151150.0;3478.75;5287.7;5287.7;962361.4;1151150.0;962361.4;962361.4;188788.6;0.836;0.164;IMPORT;IMPORT;0.85;peinture|IMPORT
