id_ligne;cle_metier;lot;famille;batiment;niveau;designation;quantite;unite;prix_total_ht;montant_local;montant_import;taux_economie;capex_optimise;economie_nette;decision_import;statut_ligne
DQE-000001;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|MOBILISATION;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Mobilisation;1.0;ens;4755250.0;4755250.0;4372927.9;0.0804;4372927.9;382322.1;IMPORT;OK
DQE-000002;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BUREAU DE CHANTIER, ATELIER, BARAQUEMENT ET CLÔTURE PROVISOIRE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Bureau de chantier, atelier, baraquement et clôture provisoire;1.0;ens;3758730.0;3758730.0;3456528.11;0.08039999946790538;3456528.11;302201.89;IMPORT;OK
DQE-000003;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ABONNEMENT, MENSUALITÉ CONCESSIONNAIRES;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Abonnement, mensualité concessionnaires;1.0;ens;2507000.0;2507000.0;2305437.2;0.0804;2305437.2;201562.8;IMPORT;OK
DQE-000004;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|MATÉRIEL DE CHANTIER (ENGINS, MANUTENTION ETC);LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Matériel de chantier (engins, manutention etc);1.0;ens;4213438.0;4213438.0;3874677.58;0.0804000011392122;3874677.58;338760.42;IMPORT;OK
DQE-000005;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|DIVERS (SÉCURITÉ, ASE, PANNEAU DE CHANTIER...);LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Divers (sécurité, ASE, panneau de chantier...);1.0;ens;4945000.0;4945000.0;4547422.0;0.0804;4547422.0;397578.0;IMPORT;OK
DQE-000006;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ÉTUDES TECHNIQUES ET ESSAIS;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Études techniques et Essais;1.0;ens;4795500.0;4795500.0;4409941.8;0.0804;4409941.8;385558.2;IMPORT;OK
DQE-000007;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ENSEMBLE DES AXES NECESSAIRES;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Ensemble des axes necessaires;1.0;ens;1265000.0;1265000.0;1163294.0;0.0804;1163294.0;101706.0;IMPORT;OK
DQE-000008;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|DÉMOLITION DES MURS ET L'ESCALIER (RDC);LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Démolition des murs et l'escalier (RDC);1.0;f;1725000.0;1725000.0;1586310.0;0.0804;1586310.0;138690.0;IMPORT;OK
DQE-000009;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT ANNEXE|ETAGE 1|DÉMOLITION DES MURS ET L'ESCALIER Y COMPRIS LA DALLE EXISTENTE BÂTIMENT ANNEXE (ÉTAGE 1);LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT ANNEXE;ETAGE 1;Démolition des murs et l'escalier y compris la dalle existente bâtiment annexe (ÉTAGE 1);1.0;f;2587500.0;2587500.0;2379465.0;0.0804;2379465.0;208035.0;IMPORT;OK
DQE-000010;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|DÉMOLITION DES MURS ET L'ESCALIER (ÉTAGE 2);LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Démolition des murs et l'escalier (ÉTAGE 2);1.0;f;1725000.0;1725000.0;1586310.0;0.0804;1586310.0;138690.0;IMPORT;OK
DQE-000011;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ÉVACUATION DES GRAVATS HORS SITE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Évacuation des gravats hors site;1.0;f;552000.0;552000.0;507619.2;0.0804;507619.2;44380.8;IMPORT;OK
DQE-000012;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|DÉCAPAGE DES CARREAUX SOL EXISTANTS EN RDC;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Décapage des carreaux sol existants en RDC;460.0;m2;2645000.0;2645000.0;2432342.0;0.0804;2432342.0;212658.0;IMPORT;OK
DQE-000013;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON DE PROPRETÉ;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton de propreté;3.07;m3;1039870.4;1039870.4;956264.82;0.08039999984613468;956264.82;83605.58;IMPORT;OK
DQE-000014;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 400 HYDR;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton 400 hydr;4.36;m3;824803.0;824803.0;758488.84;0.08039999854510714;758488.84;66314.16;IMPORT;OK
DQE-000015;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;15.84;m2;91080.0;91080.0;83757.17;0.08039997804128239;83757.17;7322.83;IMPORT;OK
DQE-000016;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;436.0;kg;601680.0;601680.0;553304.93;0.08039999667597394;553304.93;48375.07;IMPORT;OK
DQE-000017;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 400 HYDR;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton 400 hydr;1.65;m3;312138.75;312138.75;287042.79;0.08040001441666567;287042.79;25095.96;IMPORT;OK
DQE-000018;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;26.4;m2;151800.0;151800.0;139595.28;0.0804;139595.28;12204.72;IMPORT;OK
DQE-000019;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;198.0;kg;273240.0;273240.0;251271.5;0.08040001463914508;251271.5;21968.5;IMPORT;OK
DQE-000020;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 400 HYDR;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton 400 hydr;3.72;m3;703731.0;703731.0;647151.03;0.08039999658960598;647151.03;56579.97;IMPORT;OK
DQE-000021;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;37.33;m2;214647.5;214647.5;197389.84;0.08040000465880105;197389.84;17257.66;IMPORT;OK
DQE-000022;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;484.0;kg;667920.0;667920.0;614219.23;0.08040000299437058;614219.23;53700.77;IMPORT;OK
DQE-000023;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton;33.2;m3;6280610.0;6280610.0;5775648.96;0.08039999936311919;5775648.96;504961.04;IMPORT;OK
DQE-000024;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;66.8;m2;384100.0;384100.0;353218.36;0.0804;353218.36;30881.64;IMPORT;OK
DQE-000025;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;2324.0;kg;3207120.0;3207120.0;2949267.55;0.08040000062361247;2949267.55;257852.45;IMPORT;OK
DQE-000026;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|AGGLOS PLEINS 20X20X50;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Agglos pleins 20x20x50;78.98;m2;961976.4;961976.4;884633.5;0.08039999733881205;884633.5;77342.9;IMPORT;OK
DQE-000027;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT ANNEXE|GLOBAL|BÉTON;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT ANNEXE;GLOBAL;Béton;30.3;m3;5732002.5;5732002.5;5271149.5;0.0803999998255409;5271149.5;460853.0;IMPORT;OK
DQE-000028;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT ANNEXE|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT ANNEXE;GLOBAL;Coffrage;10.8;m2;62100.0;62100.0;57107.16;0.0804;57107.16;4992.84;IMPORT;OK
DQE-000029;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT ANNEXE|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT ANNEXE;GLOBAL;Acier;1818.0;kg;2508840.0;2508840.0;2307129.26;0.08040000159436234;2307129.26;201710.74;IMPORT;OK
DQE-000030;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|BÉTON 400;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Béton 400;2.48;m3;469154.0;469154.0;431434.02;0.08039999658960598;431434.02;37719.98;IMPORT;OK
DQE-000031;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Coffrage;39.6;m2;227700.0;227700.0;209392.92;0.08040000000000001;209392.92;18307.08;IMPORT;OK
DQE-000032;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Acier;297.6;kg;410688.0;410688.0;377668.68;0.08040001168770454;377668.68;33019.32;IMPORT;OK
DQE-000033;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Béton 350;3.72;m3;703731.0;703731.0;647151.03;0.08039999658960598;647151.03;56579.97;IMPORT;OK
DQE-000034;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Coffrage;46.46;m2;267145.0;267145.0;245666.54;0.08040000748657096;245666.54;21478.46;IMPORT;OK
DQE-000035;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Acier;483.6;kg;667368.0;667368.0;613711.61;0.08040000419558624;613711.61;53656.39;IMPORT;OK
DQE-000036;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Béton 350;5.31;m3;1004519.25;1004519.25;923755.9;0.0804000022896525;923755.9;80763.35;IMPORT;OK
DQE-000037;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Coffrage;79.63;m2;457872.5;457872.5;421059.55;0.08040000218401411;421059.55;36812.95;IMPORT;OK
DQE-000038;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Acier;1113.6;kg;1536768.0;1536768.0;1413211.85;0.08040000182200566;1413211.85;123556.15;IMPORT;OK
DQE-000039;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|BÉTON 400;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Béton 400;4.74;m3;896689.5;896689.5;824595.66;0.08040000468389559;824595.66;72093.84;IMPORT;OK
DQE-000040;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Coffrage;71.1;m2;408825.0;408825.0;375955.47;0.0804;375955.47;32869.53;IMPORT;OK
DQE-000041;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Acier;331.8;kg;457884.0;457884.0;421070.13;0.08039999213774668;421070.13;36813.87;IMPORT;OK
DQE-000042;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Béton 350;9.28;m3;1755544.0;1755544.0;1614398.26;0.0804000013670976;1614398.26;141145.74;IMPORT;OK
DQE-000043;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Coffrage;51.33;m2;295147.5;295147.5;271417.64;0.08040000338813644;271417.64;23729.86;IMPORT;OK
DQE-000044;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Acier;1113.6;kg;1536768.0;1536768.0;1413211.85;0.08040000182200566;1413211.85;123556.15;IMPORT;OK
DQE-000045;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Béton 350;4.44;m3;839937.0;839937.0;772406.07;0.08039999428528567;772406.07;67530.93;IMPORT;OK
DQE-000046;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|HOURDIS;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Hourdis;37.0;m2;526547.0;526547.0;484212.62;0.08040000227899884;484212.62;42334.38;IMPORT;OK
DQE-000047;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Coffrage;37.0;m2;212750.0;212750.0;195644.9;0.0804;195644.9;17105.1;IMPORT;OK
DQE-000048;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Acier;400.0;kg;552000.0;552000.0;507619.2;0.0804;507619.2;44380.8;IMPORT;OK
DQE-000049;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|AGGLOS CREUX 20X20X50;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Agglos creux 20x20x50;339.74;m2;3799991.9;3799991.9;3494472.55;0.08040000032631649;3494472.55;305519.35;IMPORT;OK
DQE-000050;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|ENDUIT;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Enduits intérieurs et extérieurs sur murs;679.47;m2;2600331.69;2600331.69;2391265.02;0.08040000081681888;2391265.02;209066.67;IMPORT;OK
DQE-000051;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|ENDUIT;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Enduits sous plafond;581.0;m2;2223487.0;2223487.0;2044718.65;0.08039999784122867;2044718.65;178768.35;IMPORT;OK
DQE-000052;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|RDC|FINITION DES TABLEAUX;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;RDC;Finition des tableaux;1.0;ens;2344172.0;2344172.0;2155700.57;0.08040000051190782;2155700.57;188471.43;IMPORT;OK
DQE-000053;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|BÉTON 400;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Béton 400;2.48;m3;469154.0;469154.0;431434.02;0.08039999658960598;431434.02;37719.98;IMPORT;OK
DQE-000054;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Coffrage;39.6;m2;227700.0;227700.0;209392.92;0.08040000000000001;209392.92;18307.08;IMPORT;OK
DQE-000055;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Acier;297.6;kg;410688.0;410688.0;377668.68;0.08040001168770454;377668.68;33019.32;IMPORT;OK
DQE-000056;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Béton 350;3.72;m3;703731.0;703731.0;647151.03;0.08039999658960598;647151.03;56579.97;IMPORT;OK
DQE-000057;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Coffrage;46.46;m2;267145.0;267145.0;245666.54;0.08040000748657096;245666.54;21478.46;IMPORT;OK
DQE-000058;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Acier;483.6;kg;667368.0;667368.0;613711.61;0.08040000419558624;613711.61;53656.39;IMPORT;OK
DQE-000059;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Béton 350;4.74;m3;896689.5;896689.5;824595.66;0.08040000468389559;824595.66;72093.84;IMPORT;OK
