id_ligne;cle_metier;lot;famille;batiment;niveau;designation;quantite;unite;prix_total_ht;montant_local;montant_import;taux_economie;capex_optimise;economie_nette;decision_import;statut_ligne
DQE-000060;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Coffrage;71.1;m2;408825.0;408825.0;375955.47;0.0804;375955.47;32869.53;IMPORT;OK
DQE-000061;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Acier;331.8;kg;457884.0;457884.0;421070.13;0.08039999213774668;421070.13;36813.87;IMPORT;OK
DQE-000062;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Béton 350;4.44;m3;839937.0;839937.0;772406.07;0.08039999428528567;772406.07;67530.93;IMPORT;OK
DQE-000063;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|HOURDIS;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Hourdis;37.0;m2;526547.0;526547.0;484212.62;0.08040000227899884;484212.62;42334.38;IMPORT;OK
DQE-000064;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Coffrage;37.0;m2;212750.0;212750.0;195644.9;0.0804;195644.9;17105.1;IMPORT;OK
DQE-000065;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Acier;400.0;kg;552000.0;552000.0;507619.2;0.0804;507619.2;44380.8;IMPORT;OK
DQE-000066;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|AGGLOS CREUX 20X20X50;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Agglos creux 20x20x50;339.74;m2;3799991.9;3799991.9;3494472.55;0.08040000032631649;3494472.55;305519.35;IMPORT;OK
DQE-000067;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|ENDUIT;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Enduits intérieurs et extérieurs sur murs;679.47;m2;2600331.69;2600331.69;2391265.02;0.08040000081681888;2391265.02;209066.67;IMPORT;OK
DQE-000068;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 1|ENDUIT;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 1;Enduits sous plafond;581.0;m2;2223487.0;2223487.0;2044718.65;0.08039999784122867;2044718.65;178768.35;IMPORT;OK
DQE-000069;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|BÉTON 400;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Béton 400;0.83;m3;157015.25;157015.25;144391.22;0.0804000248383517;144391.22;12624.03;IMPORT;OK
DQE-000070;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Coffrage;13.2;m2;75900.0;75900.0;69797.64;0.0804;69797.64;6102.36;IMPORT;OK
DQE-000071;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Acier;99.6;kg;137448.0;137448.0;126397.18;0.08040000582038298;126397.18;11050.82;IMPORT;OK
DQE-000072;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Béton 350;1.33;m3;251602.75;251602.75;231373.89;0.08039999562802871;231373.89;20228.86;IMPORT;OK
DQE-000073;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Coffrage;16.68;m2;95910.0;95910.0;88198.84;0.08039995829423417;88198.84;7711.16;IMPORT;OK
DQE-000074;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Acier;172.9;kg;238602.0;238602.0;219418.4;0.08039999664713623;219418.4;19183.6;IMPORT;OK
DQE-000075;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Béton 350;4.77;m3;902364.75;902364.75;829814.62;0.0804000045436172;829814.62;72550.13;IMPORT;OK
DQE-000076;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Coffrage;71.52;m2;411240.0;411240.0;378176.3;0.08040000972668028;378176.3;33063.7;IMPORT;OK
DQE-000077;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Acier;333.9;kg;460782.0;460782.0;423735.13;0.08039999392337376;423735.13;37046.87;IMPORT;OK
DQE-000078;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Béton 350;2.88;m3;544824.0;544824.0;501020.15;0.08040000073418205;501020.15;43803.85;IMPORT;OK
DQE-000079;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|HOURDIS;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Hourdis;24.0;m2;341544.0;341544.0;314083.86;0.08040000702691308;314083.86;27460.14;IMPORT;OK
DQE-000080;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Coffrage;24.0;m2;138000.0;138000.0;126904.8;0.0804;126904.8;11095.2;IMPORT;OK
DQE-000081;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Acier;259.0;kg;357420.0;357420.0;328683.43;0.08040000559565777;328683.43;28736.57;IMPORT;OK
DQE-000082;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|AGGLOS CREUX 20X20X50;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Agglos creux 20x20x50;339.74;m2;3799991.9;3799991.9;3494472.55;0.08040000032631649;3494472.55;305519.35;IMPORT;OK
DQE-000083;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|ENDUIT;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Enduits intérieurs et extérieurs sur murs;679.47;m2;2600331.69;2600331.69;2391265.02;0.08040000081681888;2391265.02;209066.67;IMPORT;OK
DQE-000084;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|ENDUIT;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Enduits sous plafond;581.0;m2;2223487.0;2223487.0;2044718.65;0.08039999784122867;2044718.65;178768.35;IMPORT;OK
DQE-000085;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|ETAGE 2|FINITION DES TABLEAUX;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;ETAGE 2;Finition des tableaux;1.0;ens;2344172.0;2344172.0;2155700.57;0.08040000051190782;2155700.57;188471.43;IMPORT;OK
DQE-000086;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 400;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton 400;3.96;m3;749133.0;749133.0;688902.71;0.08039999572839536;688902.71;60230.29;IMPORT;OK
DQE-000087;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;66.0;m2;379500.0;379500.0;348988.2;0.0804;348988.2;30511.8;IMPORT;OK
DQE-000088;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;475.2;kg;655776.0;655776.0;603051.61;0.08039999939003561;603051.61;52724.39;IMPORT;OK
DQE-000089;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton 350;14.49;m3;2741145.75;2741145.75;2520757.63;0.08040000062017862;2520757.63;220388.12;IMPORT;OK
DQE-000090;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;181.1;m2;1041325.0;1041325.0;957602.47;0.0804;957602.47;83722.53;IMPORT;OK
DQE-000091;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;1883.7;kg;2599506.0;2599506.0;2390505.72;0.08039999907674766;2390505.72;209000.28;IMPORT;OK
DQE-000092;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton 350;21.9;m3;4142932.5;4142932.5;3809840.73;0.08039999927587524;3809840.73;333091.77;IMPORT;OK
DQE-000093;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;101.18;m2;581785.0;581785.0;535009.49;0.0803999931246079;535009.49;46775.51;IMPORT;OK
DQE-000094;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;2628.0;kg;3626640.0;3626640.0;3335058.14;0.08040000110294929;3335058.14;291581.86;IMPORT;OK
DQE-000095;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton 350;2.64;m3;499422.0;499422.0;459268.47;0.08040000240277762;459268.47;40153.53;IMPORT;OK
DQE-000096;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;39.58;m2;227585.0;227585.0;209287.17;0.08039998242414922;209287.17;18297.83;IMPORT;OK
DQE-000097;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;184.8;kg;255024.0;255024.0;234520.07;0.08040000156847983;234520.07;20503.93;IMPORT;OK
DQE-000098;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton 350;5.76;m3;1089648.0;1089648.0;1002040.3;0.08040000073418205;1002040.3;87607.7;IMPORT;OK
DQE-000099;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;16.22;m2;93265.0;93265.0;85766.49;0.0804000428885434;85766.49;7498.51;IMPORT;OK
DQE-000100;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;184.8;kg;255024.0;255024.0;234520.07;0.08040000156847983;234520.07;20503.93;IMPORT;OK
DQE-000101;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton 350;28.56;m3;5402838.0;5402838.0;4968449.82;0.08040000088842197;4968449.82;434388.18;IMPORT;OK
DQE-000102;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|HOURDIS;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Hourdis;238.0;m2;3386978.0;3386978.0;3114664.97;0.08039999964570187;3114664.97;272313.03;IMPORT;OK
DQE-000103;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;238.0;m2;1368500.0;1368500.0;1258472.6;0.0804;1258472.6;110027.4;IMPORT;OK
DQE-000104;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;2570.0;kg;3546600.0;3546600.0;3261453.36;0.0804;3261453.36;285146.64;IMPORT;OK
DQE-000105;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|AGGLOS CREUX 20X20X50;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Agglos creux 20x20x50;599.38;m2;6704065.3;6704065.3;6165058.45;0.08039999998210041;6165058.45;539006.85;IMPORT;OK
DQE-000106;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ENDUIT;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Enduits intérieurs et extérieurs sur murs;1198.76;m2;4587655.52;4587655.52;4218808.02;0.0803999991699464;4218808.02;368847.5;IMPORT;OK
DQE-000107;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ENDUIT;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Enduits sous plafond;238.0;m2;910826.0;910826.0;837595.59;0.08039999956083818;837595.59;73230.41;IMPORT;OK
DQE-000108;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|FINITION DES TABLEAUX;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Finition des tableaux;1.0;ens;4135722.0;4135722.0;3803209.95;0.0804000002901549;3803209.95;332512.05;IMPORT;OK
DQE-000109;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 400;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton 400;3.56;m3;673463.0;673463.0;619316.57;0.08040000712734033;619316.57;54146.43;IMPORT;OK
DQE-000110;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;58.08;m2;333960.0;333960.0;307109.62;0.08039998802251767;307109.62;26850.38;IMPORT;OK
DQE-000111;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;427.2;kg;589536.0;589536.0;542137.31;0.08039999253650329;542137.31;47398.69;IMPORT;OK
DQE-000112;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton 350;10.76;m3;2035523.0;2035523.0;1871866.95;0.08040000039301938;1871866.95;163656.05;IMPORT;OK
DQE-000113;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;134.5;m2;773375.0;773375.0;711195.65;0.0804;711195.65;62179.35;IMPORT;OK
DQE-000114;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;1398.8;kg;1930344.0;1930344.0;1775144.34;0.08040000124330171;1775144.34;155199.66;IMPORT;OK
DQE-000115;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton 350;2.01;m3;380241.75;380241.75;349670.31;0.08040000867868928;349670.31;30571.44;IMPORT;OK
DQE-000116;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;30.2;m2;173650.0;173650.0;159688.54;0.0804;159688.54;13961.46;IMPORT;OK
DQE-000117;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;140.7;kg;194166.0;194166.0;178555.05;0.0804000185408362;178555.05;15610.95;IMPORT;OK
DQE-000118;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|BÉTON 350;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Béton 350;21.84;m3;4131582.0;4131582.0;3799402.81;0.0803999993222935;3799402.81;332179.19;IMPORT;OK
DQE-000119;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|HOURDIS;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Hourdis;182.0;m2;2590042.0;2590042.0;2381802.62;0.0804000012355012;2381802.62;208239.38;IMPORT;OK
DQE-000120;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|COFFRAGE;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Coffrage;182.0;m2;1046500.0;1046500.0;962361.4;0.0804;962361.4;84138.6;IMPORT;OK
