id_ligne;cle_metier;lot;famille;batiment;niveau;designation;quantite;unite;prix_total_ht;montant_local;montant_import;taux_economie;capex_optimise;economie_nette;decision_import;statut_ligne
DQE-000121;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ACIER;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Acier;1966.0;kg;2713080.0;2713080.0;2494948.37;0.08039999926283044;2494948.37;218131.63;IMPORT;OK
DQE-000122;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|AGGLOS CREUX 20X20X50;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Agglos creux 20x20x50;387.82;m2;4337767.7;4337767.7;3989011.18;0.08039999928995736;3989011.18;348756.52;IMPORT;OK
DQE-000123;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ENDUIT;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Enduits intérieurs et extérieurs sur murs;775.63;m2;2968336.01;2968336.01;2729681.79;0.08040000161572006;2729681.79;238654.22;IMPORT;OK
DQE-000124;LOT 1 : GROS OEUVRE ET DÉMOLITION|BATIMENT PRINCIPAL|GLOBAL|ENDUIT;LOT 1 : GROS OEUVRE ET DÉMOLITION;gros_oeuvre;BATIMENT PRINCIPAL;GLOBAL;Enduits sous plafond;182.0;m2;696514.0;696514.0;640514.27;0.08040000631717381;640514.27;55999.73;IMPORT;OK
DQE-000125;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|ETAGE 1|REVÊTEMENT MONOCOUCHE;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;ETAGE 1;Revêtement monocouche;107.66;m2;1859934.16;1859934.16;1554904.96;0.1639999987956563;1554904.96;305029.2;IMPORT;OK
DQE-000126;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|ETAGE 1|RELEVÉ D'ÉTANCHÉITÉ H=50 CM;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;ETAGE 1;Relevé d'étanchéité h=50 cm;182.88;ml;1579575.08;1579575.08;1320524.77;0.16399999802478524;1320524.77;259050.31;IMPORT;OK
DQE-000127;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|ETAGE 2|REVÊTEMENT MONOCOUCHE;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;ETAGE 2;Revêtement monocouche;99.69;m2;1722244.44;1722244.44;1439796.35;0.16400000106837334;1439796.35;282448.09;IMPORT;OK
DQE-000128;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|ETAGE 2|RELEVÉ D'ÉTANCHÉITÉ H=50 CM;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;ETAGE 2;Relevé d'étanchéité h=50 cm;159.12;ml;1374955.92;1374955.92;1149463.15;0.16399999935997947;1149463.15;225492.77;IMPORT;OK
DQE-000129;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|GLOBAL|REVÊTEMENT MONOCOUCHE;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;GLOBAL;Revêtement monocouche;24.95;m2;430936.2;430936.2;360262.66;0.16400000742569315;360262.66;70673.54;IMPORT;OK
DQE-000130;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|GLOBAL|RELEVÉ D'ÉTANCHÉITÉ H=50 CM;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;GLOBAL;Relevé d'étanchéité h=50 cm;56.14;ml;485105.74;485105.74;405548.4;0.1639999971964875;405548.4;79557.34;IMPORT;OK
DQE-000131;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|GLOBAL|FORME DE PENTE;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;GLOBAL;Forme de pente;320.0;m2;3773760.0;3773760.0;3154863.36;0.164;3154863.36;618896.64;IMPORT;OK
DQE-000132;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|GLOBAL|REVÊTEMENT BICOUCHE SOUS PROTECTION LOURDE;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;GLOBAL;Revêtement bicouche sous protection lourde;320.0;m2;11056640.0;11056640.0;9243351.04;0.164;9243351.04;1813288.96;IMPORT;OK
DQE-000133;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|GLOBAL|RELEVÉ D'ÉTANCHÉITÉ H=50 CM;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;GLOBAL;Relevé d'étanchéité h=50 cm;120.0;ml;1036920.0;1036920.0;866865.12;0.164;866865.12;170054.88;IMPORT;OK
DQE-000134;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|GLOBAL|FORME DE PENTE;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;GLOBAL;Forme de pente;56.75;m2;669252.75;669252.75;559495.3;0.1639999985057962;559495.3;109757.45;IMPORT;OK
DQE-000135;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|GLOBAL|REVÊTEMENT MONOCOUCHE SOUS PROTECTION LOURDE;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;GLOBAL;Revêtement monocouche sous protection lourde;56.75;m2;980413.0;980413.0;819625.27;0.1639999979600434;819625.27;160787.73;IMPORT;OK
DQE-000136;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|GLOBAL|RELEVÉ D'ÉTANCHÉITÉ H=50 CM;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;GLOBAL;Relevé d'étanchéité h=50 cm;36.0;ml;311076.0;311076.0;260059.54;0.16399998714140596;260059.54;51016.46;IMPORT;OK
DQE-000137;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|GLOBAL|REVÊTEMENT MONOCOUCHE;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;GLOBAL;Revêtement monocouche;55.52;m2;959163.52;959163.52;801860.7;0.16400000283580426;801860.7;157302.82;IMPORT;OK
DQE-000138;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|GLOBAL|RELEVÉ D'ÉTANCHÉITÉ H=50 CM;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;GLOBAL;Relevé d'étanchéité h=50 cm;89.96;ml;777344.36;777344.36;649859.88;0.1640000063806985;649859.88;127484.48;IMPORT;OK
DQE-000139;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|GLOBAL|FORME DE PENTE;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;GLOBAL;Forme de pente;83.0;m2;978819.0;978819.0;818292.68;0.16400000408655738;818292.68;160526.32;IMPORT;OK
DQE-000140;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|GLOBAL|REVÊTEMENT MONOCOUCHE SOUS PROTECTION;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;GLOBAL;Revêtement monocouche sous protection;83.0;m2;1433908.0;1433908.0;1198747.09;0.1639999986052104;1198747.09;235160.91;IMPORT;OK
DQE-000141;LOT 2 : ETANCHÉITÉ|BATIMENT PRINCIPAL|GLOBAL|RELEVÉ D'ÉTANCHÉITÉ H=50 CM;LOT 2 : ETANCHÉITÉ;default;BATIMENT PRINCIPAL;GLOBAL;Relevé d'étanchéité h=50 cm;11.87;ml;102568.67;102568.67;85747.41;0.16399998167081623;85747.41;16821.26;IMPORT;OK
DQE-000142;LOT 2 : ETANCHÉITÉ|BATIMENT ANNEXE|ETAGE 1|REVÊTEMENT BICOUCHE;LOT 2 : ETANCHÉITÉ;default;BATIMENT ANNEXE;ETAGE 1;Revêtement bicouche;61.54;m2;1063165.04;1063165.04;888805.97;0.16400000323562183;888805.97;174359.07;IMPORT;OK
DQE-000143;LOT 2 : ETANCHÉITÉ|BATIMENT ANNEXE|ETAGE 1|RELEVÉ D'ÉTANCHÉITÉ H=50 CM;LOT 2 : ETANCHÉITÉ;default;BATIMENT ANNEXE;ETAGE 1;Relevé d'étanchéité h=50 cm;77.72;ml;671579.72;671579.72;561440.65;0.1639999939247719;561440.65;110139.07;IMPORT;OK
DQE-000144;LOT 2 : ETANCHÉITÉ|BATIMENT ANNEXE|ETAGE 1|FORME DE PENTE;LOT 2 : ETANCHÉITÉ;default;BATIMENT ANNEXE;ETAGE 1;Forme de pente;231.0;m2;2724183.0;2724183.0;2277416.99;0.16399999926583494;2277416.99;446766.01;IMPORT;OK
DQE-000145;LOT 2 : ETANCHÉITÉ|BATIMENT ANNEXE|ETAGE 1|REVÊTEMENT BICOUCHE SOUS PROTECTION;LOT 2 : ETANCHÉITÉ;default;BATIMENT ANNEXE;ETAGE 1;Revêtement bicouche sous protection;231.0;m2;3990756.0;3990756.0;3336272.02;0.16399999899768364;3336272.02;654483.98;IMPORT;OK
DQE-000146;LOT 2 : ETANCHÉITÉ|BATIMENT ANNEXE|ETAGE 1|RELEVÉ D'ÉTANCHÉITÉ H=50 CM;LOT 2 : ETANCHÉITÉ;default;BATIMENT ANNEXE;ETAGE 1;Relevé d'étanchéité h=50 cm;101.1;ml;873605.1;873605.1;730333.86;0.16400000412085505;730333.86;143271.24;IMPORT;OK
DQE-000147;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|RDC|FAÏENCE MURALE EN GRANITE OU SIMILAIRE;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;RDC;Faïence murale en granite ou similaire;314.59;m2;8863573.25;8863573.25;7409947.24;0.16399999966153606;7409947.24;1453626.01;IMPORT;OK
DQE-000148;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|RDC|GRANITE TILE SARADO GREY-FLAMED 60X60;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;RDC;Granite tile SARADO Grey-Flamed 60x60;559.0;m2;18964075.0;18964075.0;15853966.7;0.16399999999999998;15853966.7;3110108.3;IMPORT;OK
DQE-000149;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|RDC|PLINTHE 10X60 GRANITE TILE SARADO GREY-FLAMED;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;RDC;Plinthe 10x60 Granite tile SARADO Grey-Flamed;418.68;ml;2407410.0;2407410.0;2012594.76;0.164;2012594.76;394815.24;IMPORT;OK
DQE-000150;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|ETAGE 1|FAÏENCE MURALE EN GRANITE OU SIMILAIRE;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;ETAGE 1;Faïence murale en granite ou similaire;351.33;m2;9898722.75;9898722.75;8275332.22;0.16399999989897687;8275332.22;1623390.53;IMPORT;OK
DQE-000151;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|ETAGE 1|GRANITE TILE SARADO GREY-FLAMED 60X60;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;ETAGE 1;Granite tile SARADO Grey-Flamed 60x60;594.0;m2;20151450.0;20151450.0;16846612.2;0.16399999999999998;16846612.2;3304837.8;IMPORT;OK
DQE-000152;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|ETAGE 1|PLINTHE 10X60 GRANITE TILE SARADO GREY-FLAMED;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;ETAGE 1;Plinthe 10x60 Granite tile SARADO Grey-Flamed;494.58;ml;2843835.0;2843835.0;2377446.06;0.164;2377446.06;466388.94;IMPORT;OK
DQE-000153;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|ETAGE 2|FAÏENCE MURALE EN GRANITE OU SIMILAIRE;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;ETAGE 2;Faïence murale en granite ou similaire;278.2;m2;7838285.0;7838285.0;6552806.26;0.164;6552806.26;1285478.74;IMPORT;OK
DQE-000154;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|ETAGE 2|GRANITE TILE SARADO GREY-FLAMED 60X60;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;ETAGE 2;Granite tile SARADO Grey-Flamed 60x60;557.0;m2;18896225.0;18896225.0;15797244.1;0.164;15797244.1;3098980.9;IMPORT;OK
DQE-000155;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|ETAGE 2|PLINTHE 10X60 GRANITE TILE SARADO GREY-FLAMED;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;ETAGE 2;Plinthe 10x60 Granite tile SARADO Grey-Flamed;499.38;ml;2871435.0;2871435.0;2400519.66;0.164;2400519.66;470915.34;IMPORT;OK
DQE-000156;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|FAÏENCE MURALE EN GRANITE OU SIMILAIRE;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;Faïence murale en granite ou similaire;162.06;m2;4566040.5;4566040.5;3817209.86;0.16399999956198374;3817209.86;748830.64;IMPORT;OK
DQE-000157;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|GRANITE TILE SARADO GREY-FLAMED 60X60;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;Granite tile SARADO Grey-Flamed 60x60;557.0;m2;18896225.0;18896225.0;15797244.1;0.164;15797244.1;3098980.9;IMPORT;OK
DQE-000158;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|PLINTHE 10X60 GRANITE TILE SARADO GREY-FLAMED;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;Plinthe 10x60 Granite tile SARADO Grey-Flamed;300.82;ml;1729715.0;1729715.0;1446041.74;0.164;1446041.74;283673.26;IMPORT;OK
DQE-000159;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|FAÏENCE MURALE EN GRANITE OU SIMILAIRE;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;Faïence murale en granite ou similaire;99.33;m2;2798622.75;2798622.75;2339648.62;0.1639999996426814;2339648.62;458974.13;IMPORT;OK
DQE-000160;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|GRANITE TILE SARADO GREY-FLAMED 60X60;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;Granite tile SARADO Grey-Flamed 60x60;182.0;m2;6174350.0;6174350.0;5161756.6;0.164;5161756.6;1012593.4;IMPORT;OK
DQE-000161;LOT 3 : REVÊTEMENT DURS|BATIMENT PRINCIPAL|GLOBAL|PLINTHE 10X60 GRANITE TILE SARADO GREY-FLAMED;LOT 3 : REVÊTEMENT DURS;default;BATIMENT PRINCIPAL;GLOBAL;Plinthe 10x60 Granite tile SARADO Grey-Flamed;172.84;ml;993830.0;993830.0;830841.88;0.164;830841.88;162988.12;IMPORT;OK
DQE-000162;LOT 3 : REVÊTEMENT DURS|BATIMENT ANNEXE|RDC|FAÏENCE MURALE EN GRANITE OU SIMILAIRE;LOT 3 : REVÊTEMENT DURS;default;BATIMENT ANNEXE;RDC;Faïence murale en granite ou similaire;87.52;m2;2465876.0;2465876.0;2061472.34;0.16399999837785842;2061472.34;404403.66;IMPORT;OK
DQE-000163;LOT 3 : REVÊTEMENT DURS|BATIMENT ANNEXE|RDC|FAÏENCE MURALE EN GRANITE OU SIMILAIRE;LOT 3 : REVÊTEMENT DURS;default;BATIMENT ANNEXE;RDC;Faïence murale en granite ou similaire;56.71;m2;1597804.25;1597804.25;1335764.35;0.16400000187757668;1335764.35;262039.9;IMPORT;OK
DQE-000164;LOT 3 : REVÊTEMENT DURS|BATIMENT ANNEXE|RDC|TABLE DE TRAVAIL EN GRANITE OU SIMILAIRE;LOT 3 : REVÊTEMENT DURS;default;BATIMENT ANNEXE;RDC;Table de travail en granite ou similaire;5.19;ml;2685825.0;2685825.0;2245349.7;0.164;2245349.7;440475.3;IMPORT;OK
DQE-000165;LOT 3 : REVÊTEMENT DURS|BATIMENT ANNEXE|RDC|GRANITE TILE SARADO GREY-FLAMED 60X60;LOT 3 : REVÊTEMENT DURS;default;BATIMENT ANNEXE;RDC;Granite tile SARADO Grey-Flamed 60x60;210.0;m2;7124250.0;7124250.0;5955873.0;0.164;5955873.0;1168377.0;IMPORT;OK
DQE-000166;LOT 3 : REVÊTEMENT DURS|BATIMENT ANNEXE|RDC|PLINTHE 10X60 GRANITE TILE SARADO GREY-FLAMED;LOT 3 : REVÊTEMENT DURS;default;BATIMENT ANNEXE;RDC;Plinthe 10x60 Granite tile SARADO Grey-Flamed;119.94;ml;689655.0;689655.0;576551.58;0.164;576551.58;113103.42;IMPORT;OK
DQE-000167;LOT 3 : REVÊTEMENT DURS|BATIMENT ANNEXE|ETAGE 1|FAÏENCE MURALE EN GRANITE OU SIMILAIRE;LOT 3 : REVÊTEMENT DURS;default;BATIMENT ANNEXE;ETAGE 1;Faïence murale en granite ou similaire;60.7;m2;1710222.5;1710222.5;1429746.01;0.164;1429746.01;280476.49;IMPORT;OK
DQE-000168;LOT 3 : REVÊTEMENT DURS|BATIMENT ANNEXE|ETAGE 1|GRANITE TILE SARADO GREY-FLAMED 60X60;LOT 3 : REVÊTEMENT DURS;default;BATIMENT ANNEXE;ETAGE 1;Granite tile SARADO Grey-Flamed 60x60;210.0;m2;7124250.0;7124250.0;5955873.0;0.164;5955873.0;1168377.0;IMPORT;OK
DQE-000169;LOT 3 : REVÊTEMENT DURS|BATIMENT ANNEXE|ETAGE 1|PLINTHE 10X60 GRANITE TILE SARADO GREY-FLAMED;LOT 3 : REVÊTEMENT DURS;default;BATIMENT ANNEXE;ETAGE 1;Plinthe 10x60 Granite tile SARADO Grey-Flamed;192.38;ml;1106185.0;1106185.0;924770.66;0.164;924770.66;181414.34;IMPORT;OK
DQE-000170;LOT 5 : MENUISERIE MÉTALLIQUE ET FERRONNERIE|BATIMENT PRINCIPAL|GLOBAL|PORTE MÉTALLIQUE DU LOCAL GE;LOT 5 : MENUISERIE MÉTALLIQUE ET FERRONNERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;Porte métallique du local GE;1.0;u;345000.0;345000.0;346104.0;0.0;345000.0;0;LOCAL;OK
DQE-000171;LOT 5 : MENUISERIE MÉTALLIQUE ET FERRONNERIE|BATIMENT PRINCIPAL|GLOBAL|GRILLE DE PROTECTION DU LOCAL GE;LOT 5 : MENUISERIE MÉTALLIQUE ET FERRONNERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;Grille de protection du local GE;1.0;u;230000.0;230000.0;230736.0;0.0;230000.0;0;LOCAL;OK
DQE-000172;LOT 5 : MENUISERIE MÉTALLIQUE ET FERRONNERIE|BATIMENT PRINCIPAL|GLOBAL|PLATEFORME MÉTALLIQUE POUR LA MEZZANINE Y COMPRIS PARQUET BOIS;LOT 5 : MENUISERIE MÉTALLIQUE ET FERRONNERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;Plateforme métallique pour la mezzanine y compris parquet bois;43.16;m2;8189610.0;8189610.0;8215816.75;0.0;8189610.0;0;LOCAL;OK
DQE-000173;LOT 5 : MENUISERIE MÉTALLIQUE ET FERRONNERIE|BATIMENT PRINCIPAL|GLOBAL|ESCALIER MÉTALLIQUE DU LABORATOIRE Y COMPRIS HABILLAGE MARCHES BOIS;LOT 5 : MENUISERIE MÉTALLIQUE ET FERRONNERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;Escalier métallique du laboratoire y compris habillage marches bois;1.0;u;1092500.0;1092500.0;1095996.0;0.0;1092500.0;0;LOCAL;OK
DQE-000174;LOT 5 : MENUISERIE MÉTALLIQUE ET FERRONNERIE|BATIMENT PRINCIPAL|GLOBAL|GARDE CORPS MÉTALLIQUE POUR LA MEZZANINE;LOT 5 : MENUISERIE MÉTALLIQUE ET FERRONNERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;Garde corps métallique pour la mezzanine;6.74;m2;658835.0;658835.0;660943.27;0.0;658835.0;0;LOCAL;OK
DQE-000175;LOT 5 : MENUISERIE MÉTALLIQUE ET FERRONNERIE|BATIMENT PRINCIPAL|GLOBAL|GRILLAGE DE PROTECTION DE LA MEZZANINE;LOT 5 : MENUISERIE MÉTALLIQUE ET FERRONNERIE;menuiserie;BATIMENT PRINCIPAL;GLOBAL;Grillage de protection de la mezzanine;11.24;m2;1098710.0;1098710.0;1102225.87;0.0;1098710.0;0;LOCAL;OK
DQE-000176;LOT 12 : ASCENSEUR|BATIMENT PRINCIPAL|GLOBAL|ASCENSEUR;LOT 12 : ASCENSEUR;ascenseur;BATIMENT PRINCIPAL;GLOBAL;Ascenseur 630 kg 4 arrêts vitesse 1 m/s;1.0;ens;25300000.0;25300000.0;33841280.0;0.0;25300000.0;0;LOCAL;OK
DQE-000177;LOT 13 : ALUCOBOND|BATIMENT PRINCIPAL|GLOBAL|PANNEAU COMPOSITE ALUCOBOND FAÇADE EXTÉRIEURE;LOT 13 : ALUCOBOND;plomberie;BATIMENT PRINCIPAL;GLOBAL;Panneau composite Alucobond façade extérieure;190.0;m2;33202500.0;33202500.0;27757290.0;0.164;27757290.0;5445210.0;IMPORT;OK
DQE-000178;LOT 13 : ALUCOBOND|BATIMENT ANNEXE|GLOBAL|PANNEAU COMPOSITE ALUCOBOND FAÇADE EXTÉRIEURE;LOT 13 : ALUCOBOND;plomberie;BATIMENT ANNEXE;GLOBAL;Panneau composite Alucobond façade extérieure;233.975;m2;40887131.25;40887131.25;34181641.73;0.16399999987771213;34181641.73;6705489.52;IMPORT;OK
